FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
13112014;6215384;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;219;;22072015;13;1;5;1;9600;0;0;9600;0;0;0;1;83;617;9600;1746,78; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP;;;;;;;6031920;6;498;19,277108;9600;99;0000015800;VARAS;20;;MERCANCIAS MAS DE UN MODELO.;68;538;ACE;617                                                                                                                                                                                                                                                                                                                ;13112014;1;22;83;ROTULADO                                            ;13112014;1;045-87512412;4112014;LAN CHILE;488067;2014;11
13112014;6215391;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;231;BOGOTA;202;COLOMBIA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;202;;23072015;13;1;5;1;2960;0;0;2960;0;0;0;1;27;204;2960;787; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP;;;;;;;6031920;6;162;18,271605;2960;99;0000050000;VARAS;20;;MERCANCIAS MAS DE UN MODELO.;68;640;ALCCH-COL;204                                                                                                                                                                                                                                                                                                        ;13112014;1;22;27;ROTULADO                                            ;13112014;1;045-87646871;5112014;LAN CHILE;487977;2014;11
13112014;6216163;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;5112014;142;3;11;32;8796,15;0;1196,2;7599,95;0;0;0;1;58;377;8796,15;1196,2; ;0; ;9992,35;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;319;27,574138;8796,15;99;5780;TALLOS;68;;SIN ACUERDO;0;;;377                                                                                                                                                                                                                                                                         ;13112014;1;22;58;ROTULADO                                            ;13112014;1;045-87510953;5112014;LAN CHILE;487968;2014;11
13112014;6217875;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;7122014;13;3;2;1;4485;0;1447,9;3037,1;0;0;0;2;94;526,1;3037,1;1447,9; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;425,1;6,427594;2732,37;99;0000008070;VARAS;68;650;TLCCH-USA;0;;;507,1                                                                                                                                                                                                                                                                                  ;13112014;1;22;94;ROT                                                 ;13112014;1;369-66782520;7112014;ATLAS;490623;2014;11
13112014;6217875;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;7122014;13;3;2;1;4485;0;1447,9;3037,1;0;0;0;2;94;526,1;3037,1;1447,9; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE RANUNCULUS~ EDUARDO ENGLER-F~ VAR.COLORS,~;FRESCAS;;;;;;6031999;6;14,5;21,015862;304,73;99;0000000900;VARAS;68;650;TLCCH-USA;0;;;19                                                                                                                                                                                                                                                                                                   ;13112014;1;22;94;ROT                                                 ;13112014;1;369-66782520;7112014;ATLAS;490623;2014;11
13112014;6223794;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;10122014;13;3;2;1;6120;0;2695,8;3424,2;0;0;0;1;142;686;3424,2;2695,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.DUCHESSE DE;NEMOU,PEONIA SPP~ FRESCAS;;;;;;6031930;6;550;6,225818;3424,2;68;650;TLCCH-USA;20;;MERCANCIAS MAS DE UN MODELO.;64;a;VARIACION P/U;686                                                                                                                                                                                                                                            ;13112014;1;22;142;ROT.                                               ;13112014;1;001-43167541;10112014;AMERICAN AIRLINES;490149;2014;11
13112014;6223795;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;472;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;9082015;13;3;2;1;3300;0;617,5;2682,5;0;0;0;1;13;92;2682,5;617,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.SARAH,PEONIA;SPP~ FRESCAS;;;;;;6031930;6;81;33,117284;2682,5;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;0;;;92                                                                                                                                                                                                                                                                            ;13112014;1;22;13;ROT.                                                ;13112014;1;176-70243095;12112014;LAN CHILE;489844;2014;11
13112014;6228557;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;CENTURION AIR LINES;997;96937080;8;NEWPORT CARGO S.A.;76320340;9;0;225;;12112014;13;3;11;32;13741,2;0;2680;11061,2;0;0;0;1;140;770;11061,2;2680; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;630;17,55746;11061,2;99;13880;TALLOS;68;;SIN ACUERDO;0;;;770                                                                                                                                                                                                                                                                              ;13112014;1;22;140;ROTULADO                                           ;13112014;1;307-86585855;12112014;CENTURION;491477;2014;11
14112014;6197195;55;200;3;1589;100;13301;0;3188;0;0;908;SAN VICENTE;10;R;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MEDITERRANEAN SHIPPING CO.;508;96707720;8;MEDITERRANEAN SHIPPING COMPANY;96707720;8;0;330;;24022015;13;1;5;1;20860;0;0;20860;0;0;0;1;1;7100;20860;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;7000;2,98;20860;61;;1436CLSVE14009;99;0000007000;KN;68;;SIN ACUERDO;7100                                                                                                                                                                                                                                                                         ;14112014;1;74;1;                                                     ;14112014;1;SVEKHH000395;27102014;MAIPO;115877;2014;11
18112014;6218390;39;200;3;1976;100;14106;0;3188;0;0;906;SAN ANTONIO;14;F;1;160;OAKLAND;225;U.S.A.;M.S.C.;508;96707720;8;M.S.C.;96707720;8;0;515;;7082015;142;1;5;1;39436,09;0;0;39436,09;0;0;0;1;1;16002;39436,09;4060; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;189325;,208298;39436,09;99;0000189325;UNIDAD;61;;ISA0421544;68;;SIN ACUERDO;16002                                                                                                                                                                                                                                                                                               ;18112014;1;76;1;                                                     ;18112014;1;MSCUTJ832769;10112014;SONCHE TRADER;116558;2014;11
18112014;6221768;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;242;GUAYAQUIL;218;ECUADOR;NIPPON YUSEN KAISHA;331;96566940;K;NIPPON YUSEN KAISHA;96566940;K;0;218;;15082015;142;3;5;1;34451,01;0;0;34451,01;0;0;0;1;1;5851;34451,01;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO       ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;DE LILIUM~;EN REPOSO VEGETATIVO;;;;6011011;10;67275;,512092;34451,01;61;;7140702670;68;532;ACE;99;67275;UNIDADES;5851                                                                                                                                                                                                                                                                                     ;18112014;1;76;1;                                                     ;18112014;1;OCLCL1411011;13112014;NYK LYRA;116827;2014;11
19112014;6182203;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;27112014;142;1;5;1;63288,14;0;0;63288,14;0;0;0;1;1;21000;63288,14;4138; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;316600;,199899;63288,14;99;0000316600;UNIDAD;61;;NPJA0J700;68;750;TLCCH-CR;21000                                                                                                                                                                                                                                                                                               ;19112014;1;76;1;                                                     ;19112014;1;NPJA0J700;13102014;CMA CGM BAUDELAIRE;116021;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;48;30;1440;99;0000003600;VARAS;68;;SIN ACUERDO;0;;;70                                                                                                                                                                                                                                                                                                                      ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-35CM~ RANUNCULUS;SP DENDROLIGOTRICHUM~;;;;;;6031999;6;162;31,111111;5040;99;0000012600;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                              ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;3;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;2280;23,552632;53700;99;0000044750;UNIDADES;0;;;0;;;2682                                                                                                                                                                                                                                                                                                          ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ SANDERSONIA~ CORTADAS P;/ADORNO;;;;;;6031999;6;14;15;210;99;0000000700;VARAS;0;;;0;;;15                                                                                                                                                                                                                                                                                                                      ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;5;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;26;30;780;99;0000002600;VARAS;0;;;0;;;30                                                                                                                                                                                                                                                                                                                         ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;6;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;81;14,814815;1200;99;0000002400;VARAS;0;;;0;;;91                                                                                                                                                                                                                                                                                                           ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;7;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP~;;;;;;;6031999;6;95;4,2;399;99;0000001330;VARAS;0;;;0;;;105                                                                                                                                                                                                                                                                                                                           ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6218219;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3082015;13;3;9;1;71512,05;0;7983,05;63529;0;0;0;8;631;3244;63529;7983,05; ;0; ;71512,05;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;42;18,095238;760;99;0000000380;RAMO;0;;;0;;;51                                                                                                                                                                                                                                                                                                 ;19112014;1;22;631;ROTULADO                                           ;19112014;1;369-66784793;6112014;ATLAS AIR;490622;2014;11
19112014;6219727;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;4082015;13;3;9;1;54806,85;0;6333,35;48473,5;0;0;0;1;444;2505;48473,5;6333,35; ;0; ;54806,85;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;2267;21,382223;48473,5;99;0000039635;UNIDADES;68;;SIN ACUERDO;0;;;2505                                                                                                                                                                                                                                                                                         ;19112014;1;22;444;ROTULADO                                           ;19112014;1;369-66784896;7112014;ATLAS AIR;490623;2014;11
19112014;6223300;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;5082015;13;3;9;1;10778,25;0;1898,25;8880;0;0;0;1;78;440;8880;1898,25; ;0; ;10778,25;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;359;24,735376;8880;99;8880;VARAS;68;800;AAPCCH-UE;0;;;440                                                                                                                                                                                                                                                                                                         ;19112014;1;22;78;ROTULADO                                            ;19112014;1;045-87646064;8112014;LAN CHILE;488700;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 20-30CM~ PAEONIA S;PP;;;;;;6031930;6;2833;23,14437;65568;99;54640;VARAS;68;;SIN ACUERDO;0;;;3304                                                                                                                                                                                                                                                                                                                ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-40CM~ RANUNCULUS;SP DENDROLIGOTRICHUM;;;;;;6031999;6;108;29,444444;3180;99;7950;VARAS;0;;;0;;;136                                                                                                                                                                                                                                                                                                             ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;3;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 40-60 CMS~ ORNITH;OGALUM SP;;;;;;6031999;6;64;14,84375;950;99;1900;VARAS;0;;;0;;;75                                                                                                                                                                                                                                                                                                                            ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;4;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 25-40 CMS~ IRIS SP;;;;;;;6031999;6;28;30;840;99;2100;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                                                                              ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;5;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION;;;;;;6031999;6;18;30;540;99;1800;VARAS;0;;;0;;;20                                                                                                                                                                                                                                                                                                                                        ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;6;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50-60 CM~ ALLIUM S;PP;;;;;;6031999;6;85;4,2;357;99;1190;VARAS;0;;;0;;;90                                                                                                                                                                                                                                                                                                                                        ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6223457;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;5082015;13;3;9;1;80616,5;0;9001,5;71615;0;0;0;7;684;3674;71615;9001,5; ;0; ;80616,5;0;0;NO; ;;0;;0;;7;SANDERSONIA     ~ SANDERSONIA FRESCA~ S.CHILFRESH~ 40-50 CM~ CORTADOAS;PARA ADORNO;;;;;;6031999;6;12;15;180;99;600;VARAS;0;;;0;;;14                                                                                                                                                                                                                                                                                                                                 ;19112014;1;22;684;ROTULADO                                           ;19112014;1;369-66784900;9112014;ATLAS;490999;2014;11
19112014;6226145;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;8082015;13;3;9;1;13145,45;0;2225,45;10920;0;0;0;1;101;647;10920;2225,45; ;0; ;13145,45;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;555;19,675676;10920;99;10920;VARAS;68;800;AAPCCH-UE;0;;;647                                                                                                                                                                                                                                                                                                    ;19112014;1;22;101;ROTULADO                                           ;19112014;1;045-87646075;11112014;LAN CHILE;489415;2014;11
19112014;6226146;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;499;DUBAI;341;EMIR.ARAB.UNID.;EMIRATES SKY CARGO;341;33333333;3;NEWPORT CARGO S.A.;76320340;9;0;341;;9082015;13;1;2;1;11032,6;0;1455;9577,6;0;0;0;1;46;268;9577,6;1455; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;230;41,641739;9577,6;99;0000004600;VARAS;68;;SIN ACUERDO;0;;;268                                                                                                                                                                                                                                                                                               ;19112014;1;22;46;ROTULADO                                            ;19112014;1;176-53938091;12112014;EMIRATES SKY CARGO;489844;2014;11
19112014;6232949;48;200;3;917;100;9119;3;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;ATLAS;96566940;K;0;225;;13052015;13;3;11;1;13231,5;0;5383,2;7848,3;0;0;0;1;454;1376;7848,3;5383,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      FLORES FRESCAS~S.G.2000-F~PEONIAS;~CORTADAS PARA RAMOS;;;;;;6031930;6;1039,8;7,547894;7848,3;99;;0000026463.000000 VARAS;68;650;TLCCH-USA;0;;;1376                                                                                                                                                                                                                                                                                                                    ;19112014;1;22;454;ROTULADO                                           ;19112014;1;000000000000000000369-66782601;16112014;5Y;491454;2014;11
20112014;6186600;55;200;3;3724;100;8309;0;3188;0;0;909;LIRQUEN;8;F;1;441;TOKYO;331;JAPON;NYK LINE;331;96602750;9;NYK LINE;96602750;9;0;515;;3122014;142;1;5;1;9346,37;0;0;9346,37;0;0;0;1;1;4080;9346,37;5406; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;40800;,229078;9346,37;99;0000040800;UNIDAD;61;;7140674950;68;820;AAEECH-JAP;4080                                                                                                                                                                                                                                                                                                             ;20112014;1;76;1;                                                     ;20112014;1;NYKS7140674950;19102014;NYK LIBRA;116180;2014;11
20112014;6221469;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;C.C.N.I.;224;90596000;8;HAMBURG SUD COLUMBUS LINE CHILE;59059900;K;0;330;;17082015;142;3;5;1;28162,24;0;0;28162,24;0;0;0;1;1;19621;28162,24;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO       ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;DE LILIUM~;EN REPOSO VEGETATIVO;;;;6011011;10;148100;,190157;28162,24;61;;4SCLKU5399;68;0;SIN ACUERDO;99;148100;UNIDADES;19621                                                                                                                                                                                                                                                                  ;20112014;1;76;1;                                                     ;20112014;1;SUDUB46013339043;11112014;RDO CONCERT;116682;2014;11
